,asin,name,rating_x,date,verified,title_x,body,helpfulVotes,brand,title_y,url,image,rating_y,reviewUrl,totalReviews,price,originalPrice
41728,B0775451TT,James W.,3,"April 8, 2019",True,Not compatible as listed,Not compatible with my carrier as listed.,4.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B0775451TT,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0775451TT,436,479.0,749.99
41729,B0775451TT,Jasper,1,"May 2, 2019",True,Worked for one day and then it died,I would not buy a renewed or refurbished phone. I am sending this back with the 90 day guarantee.,4.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B0775451TT,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0775451TT,436,479.0,749.99
41730,B0775451TT,Amazon Customer,3,"December 9, 2019",True,Inconsistently good,We ordered 2 phones. One for my husband and one for me. Husbands works perfect. Mine wouldn’t sync. No matter how many times I tried. So I returned it. Got another one from the same company. This time the screen has a black spot in the corner that won’t light and the screen flickers on and on like crazy while I’m using it. It comes and goes but the corner is damaged for sure. Retuning a second time to try again. Haven’t even gotten a chance to try the camera yet... will post an updated,,Apple,"Apple iPhone X, 256GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B0775451TT,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0775451TT,436,479.0,749.99
41731,B0775451TT,Myka McFadden,5,"August 8, 2019",True,It’s worth it!,"I am incredibly satisfied! The phone came in perfect condition! It had about an 80% of battery life upon arrival, and the phone synced from my other device smoothly. My SIM card immediately worked once I put it in. The phone came with no scratches at all, looks brand new! I think it’s worth it! The photos are great! The storage is 64g just like I ordered. It came with an adapter, phone charger, and SiIM tray ejecter. UPDATE: Two days later, I found out that I could make calls and receive them just well, but I can’t hear the person on the other line, unless it’s on speaker. Yet, they can hear me just fine. So, I contacted the seller to see if I can get a replacement. I’ll update as soon as something happens.",1.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B0775451TT,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0775451TT,436,479.0,749.99
41732,B0775451TT,Aydan,3,"October 12, 2019",True,Hit or miss purchase...,"Please read before buying: My phone has been holding up great after a month of using it. Only problem is my phone was made for the Japanese/Chinese market and my camera shutter sound won’t turn off. Other than that... Battery is great, face ID is amazing, but after reading a lot of the reviews I’d say that I wouldn’t recommend buying from this seller. They are difficult to contact and if you have any problems they seem to turn you away and blame the buyer. Yes, it’s a good deal considering this phone was originally sold at $1000, but i’ve read reviews that the phone was locked because of the difference in country, it was originally stolen or the phone plan hasn’t been entirely paid off. Also, their “refurbishments” aren’t really refurbishments. Again, I feel like I got extremely lucky with my phone. There’s only one problem that really isn’t that big of a problem. But please, if you really want a good quality phone for around this price, check with your carrier and see if they have some discounted phones or refurbished phones that are actually refurbished. Better safe than scammed.",,Apple,"Apple iPhone X, 256GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B0775451TT,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0775451TT,436,479.0,749.99
41733,B0775451TT,LM,5,"April 29, 2019",True,Great Option,"Bought this for my husband and have absolutely no complaints. Looks like a brand new phone. The only thing to note is that you receive a generic charger and no headphones as you would with a brand new phone. But for the price difference, its worth buying your own headphones. I liked the peace of mind having 90 days to use it to make sure it works correctly. So far it is perfect.",2.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B0775451TT,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0775451TT,436,479.0,749.99
41734,B0775451TT,Vito,5,"December 14, 2018",True,same price for 256Gb and 64Gb,Good value. No problems,5.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B0775451TT,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0775451TT,436,479.0,749.99
41735,B0775451TT,Sal,5,"April 14, 2019",True,you won’t be disappointed!!!,"Simply amazing. Everything working perfectly, including the charger that is shipped with the phone. Couldn’t be happier. Spending so much money online made me nervous of a scam, but luckily this product was delivered as advertised. No visible scratches, it looks new!",3.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B0775451TT,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0775451TT,436,479.0,749.99
41736,B0775451TT,Isiah Marris,1,"October 19, 2019",True,Too good to be true..unfortunately,"I love the iPhone X, however when I first received I noticed a deep scratch on the phone. I thought It was on the screen protector that came on the phone. Gave me some few minor problems with swiping up mostly annoying till a couple months later. I wake up and pick up my phone and the bottom portion of the phone screen is completely unresponsive. Very upset that I paid a great amount on a phone that has obvious problems, covered up by screen protector. Very deceptive of on part of the seller not to mention the problem. Should’ve bought straight from Apple instead from a deceptive seller with a good a price.",1.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B0775451TT,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0775451TT,436,479.0,749.99
41737,B0775451TT,Brian,2,"August 16, 2019",True,Some issues...,"My updated review: (2 stars): Had some issues with the phone. Battery life quickly plummeted to 80% and noticeably discharged faster. Camera lens seems unstable and rattles sometimes taking blurry pictures and video. I tried to submit a warranty request for their 90 day warranty but they wanted me to return the phone and be without one for more than a week and go through another 10hrs of wiping data and reloading data/signing in and setting up apps. I was also out of the country and couldn’t do that. Anyway they still get one extra star for providing decent service and having an ok product. After I fix these things though could have just bought a new one. So think about that first. You might get lucky. You might not My initial review (3 stars): Generally this phone is in pretty good shape. Battery life is at 89%, the case is nice, and the photo lens is clear. But there is a noticeable scratch in the display that is visible at greater than 12in distance. [seller offered to replace with another or a $20 rebate]",,Apple,"Apple iPhone X, 256GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B0775451TT,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0775451TT,436,479.0,749.99
41738,B0775451TT,readforfun1,1,"December 12, 2019",True,Iphone x review,I would not buy this product again. I received it with a cracked screen. I didn't even use this item because I received it as a cracked screen and immediately decided I no longer wanted it. I would love to be able to review it properly if received without cracked screens so my first impression was not very good. Definitely not worth the money spent.,,Apple,"Apple iPhone X, 256GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B0775451TT,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0775451TT,436,479.0,749.99
41739,B0775451TT,robaka,1,"January 16, 2019",True,bad,bad,5.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B0775451TT,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0775451TT,436,479.0,749.99
41740,B0775451TT,Pranjal Mathur,5,"June 12, 2019",True,I LOVE IT ITS AWSOME THANK YOU,WOW At first I didn’t trust the sellers because of the reviews BUT the phone I got was perfect. The battery is 97% it’s original state which is awesome. There are literally no scratches or marks ANYWHERE. But it didn’t come in original packaging which kinda sucked BUT ALL I CARED ABOUT WAS THE PHONE AND IT WAS GREAT WHAT A DEAL.,2.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B0775451TT,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0775451TT,436,479.0,749.99
41741,B0775451TT,Shania Kelman,5,"June 13, 2019",True,Like new!!! AMAZING LOVE IT. It’s perfect.,"I loved how it took 3 days to get here. The phone is in perfect condition, almost brand new. Doesn’t come with a screen protector like other refurbished phones but no worry I bought one. It came half way charged which was great regarding setup. The speakers work, I received the correct phone 256GB, fully unlocked. Amazing phone, definitely worth the price.",2.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B0775451TT,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0775451TT,436,479.0,749.99
41742,B0775451TT,Roger Frederick,3,"August 18, 2019",True,Very glitchy & crashes,I loved the price of this phone. But you deff get what you paid for. The battery life sucks. The phone glitches when I type and constantly deletes everything I’ve typed without anyway of stopping it. The phone freezes and closing all the apps doesn’t help nor does locking and unlocking it. I’ve tried resetting it too and it sucks too. I waited to give a review to get enough time with the phone to give a better review.,1.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B0775451TT,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0775451TT,436,479.0,749.99
41743,B0775451TT,Jay,4,"June 7, 2019",True,Good,"The phone function fine as expected. Unlock and good to use international. The phone I receive got a lot of scratches in the back. However, I use cases on my phone so this doesn’t bother me too much.",1.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B0775451TT,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0775451TT,436,479.0,749.99
41744,B0775451TT,Marietta,2,"December 7, 2019",True,iPhone X a bit disappointed,I bought this phone to replace my iPhone 6. The battery life on this does not last as long and it seems to be very glitchy. Sometimes my screen will have various colored lines through it or it gets stuck or frozen for no reason. I assume this is because I bought it refurbished but I should have just gotten it now .,,Apple,"Apple iPhone X, 256GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B0775451TT,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0775451TT,436,479.0,749.99
41745,B0775451TT,Teresa,5,"October 11, 2018",True,They ship on time,"No scratches, works great, would recommend",5.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B0775451TT,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0775451TT,436,479.0,749.99
41746,B0775451TT,Silviu,5,"July 10, 2019",True,Perfect!,"Got the phone yesterday, beside a little scratch on the front screen, the phone looks great, just like brand new. Batter life is at 89%, this could be better but I’m ok with it. It came with a pre-installed screen protector that it’s a bit wide placed, but it’s a not a issue. The value for the money is 11/10",2.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B0775451TT,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0775451TT,436,479.0,749.99
41747,B0775451TT,Hailey,4,"April 11, 2019",True,GOOD,A few scratches here and there but it works like a charm!,4.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B0775451TT,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0775451TT,436,479.0,749.99
41748,B0775451TT,Lilli,5,"March 27, 2019",True,Bluetooth isn’t always the best.,Call,4.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B0775451TT,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0775451TT,436,479.0,749.99
